obs_month,neighborhood,signal_type,metric,value,is_imputed,source_id
2022-04-01,cortez,observation,dsdp_individuals,35.0,false,H
2022-04-01,cortez,observation,dsdp_tents,17.0,false,H
2022-04-01,cortez,observation,dsdp_vehicles,4.0,false,H
2022-04-01,cortez,complaint,gid_requests,23.0,false,C
2022-04-01,cortez,enforcement,violations_72hr_reports,2.0,false,D
2022-04-01,east_village,observation,dsdp_adjusted_total,655.0,false,H
2022-04-01,east_village,observation,dsdp_individuals,302.0,false,H
2022-04-01,east_village,observation,dsdp_tents,194.0,false,H
2022-04-01,east_village,observation,dsdp_vehicles,7.0,false,H
2022-04-01,east_village,complaint,gid_requests,443.0,false,C
2022-04-01,east_village,enforcement,violations_72hr_reports,4.0,false,D
2022-04-01,gaslamp,observation,dsdp_adjusted_total,44.0,false,H
2022-04-01,gaslamp,observation,dsdp_individuals,44.0,false,H
2022-04-01,gaslamp,observation,dsdp_tents,0.0,false,H
2022-04-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-04-01,gaslamp,complaint,gid_requests,12.0,false,C
2022-04-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2022-04-01,marina,observation,dsdp_adjusted_total,44.0,false,H
2022-04-01,marina,observation,dsdp_individuals,25.0,false,H
2022-04-01,marina,observation,dsdp_tents,6.0,false,H
2022-04-01,marina,observation,dsdp_vehicles,4.0,false,H
2022-04-01,marina,complaint,gid_requests,100.0,false,C
2022-04-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2022-05-01,city_center,observation,dsdp_adjusted_total,224.0,false,H
2022-05-01,city_center,observation,dsdp_individuals,80.0,false,H
2022-05-01,city_center,observation,dsdp_tents,81.0,false,H
2022-05-01,city_center,observation,dsdp_vehicles,1.0,false,H
2022-05-01,columbia,observation,dsdp_adjusted_total,47.0,false,H
2022-05-01,columbia,observation,dsdp_individuals,33.0,false,H
2022-05-01,columbia,observation,dsdp_tents,8.0,false,H
2022-05-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-05-01,columbia,complaint,gid_requests,30.0,false,C
2022-05-01,core,complaint,gid_requests,179.0,false,C
2022-05-01,core,enforcement,violations_72hr_reports,11.0,false,D
2022-05-01,cortez,observation,dsdp_adjusted_total,60.0,false,H
2022-05-01,cortez,observation,dsdp_individuals,18.0,false,H
2022-05-01,cortez,observation,dsdp_tents,23.0,false,H
2022-05-01,cortez,observation,dsdp_vehicles,1.0,false,H
2022-05-01,cortez,complaint,gid_requests,84.0,false,C
2022-05-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2022-05-01,east_village,observation,dsdp_adjusted_total,624.0,false,H
2022-05-01,east_village,observation,dsdp_individuals,169.0,false,H
2022-05-01,east_village,observation,dsdp_tents,253.0,false,H
2022-05-01,east_village,observation,dsdp_vehicles,6.0,false,H
2022-05-01,east_village,complaint,gid_requests,446.0,false,C
2022-05-01,east_village,enforcement,violations_72hr_reports,5.0,false,D
2022-05-01,gaslamp,observation,dsdp_adjusted_total,44.0,false,H
2022-05-01,gaslamp,observation,dsdp_individuals,42.0,false,H
2022-05-01,gaslamp,observation,dsdp_tents,1.0,false,H
2022-05-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-05-01,gaslamp,complaint,gid_requests,9.0,false,C
2022-05-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2022-05-01,marina,observation,dsdp_adjusted_total,10.0,false,H
2022-05-01,marina,observation,dsdp_individuals,8.0,false,H
2022-05-01,marina,observation,dsdp_tents,0.0,false,H
2022-05-01,marina,observation,dsdp_vehicles,1.0,false,H
2022-05-01,marina,complaint,gid_requests,38.0,false,C
2022-06-01,city_center,observation,dsdp_adjusted_total,241.0,false,H
2022-06-01,city_center,observation,dsdp_individuals,141.0,false,H
2022-06-01,city_center,observation,dsdp_tents,57.0,false,H
2022-06-01,city_center,observation,dsdp_vehicles,0.0,false,H
2022-06-01,columbia,observation,dsdp_adjusted_total,85.0,false,H
2022-06-01,columbia,observation,dsdp_individuals,67.0,false,H
2022-06-01,columbia,observation,dsdp_tents,10.0,false,H
2022-06-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-06-01,columbia,complaint,gid_requests,19.0,false,C
2022-06-01,core,complaint,gid_requests,93.0,false,C
2022-06-01,core,enforcement,violations_72hr_reports,25.0,false,D
2022-06-01,cortez,observation,dsdp_adjusted_total,51.0,false,H
2022-06-01,cortez,observation,dsdp_individuals,28.0,false,H
2022-06-01,cortez,observation,dsdp_tents,11.0,false,H
2022-06-01,cortez,observation,dsdp_vehicles,2.0,false,H
2022-06-01,cortez,complaint,gid_requests,58.0,false,C
2022-06-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2022-06-01,east_village,observation,dsdp_adjusted_total,712.0,false,H
2022-06-01,east_village,observation,dsdp_individuals,343.0,false,H
2022-06-01,east_village,observation,dsdp_tents,183.0,false,H
2022-06-01,east_village,observation,dsdp_vehicles,24.0,false,H
2022-06-01,east_village,complaint,gid_requests,220.0,false,C
2022-06-01,east_village,enforcement,violations_72hr_reports,5.0,false,D
2022-06-01,gaslamp,observation,dsdp_adjusted_total,50.0,false,H
2022-06-01,gaslamp,observation,dsdp_individuals,50.0,false,H
2022-06-01,gaslamp,observation,dsdp_tents,0.0,false,H
2022-06-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-06-01,gaslamp,complaint,gid_requests,14.0,false,C
2022-06-01,marina,observation,dsdp_adjusted_total,52.0,false,H
2022-06-01,marina,observation,dsdp_individuals,39.0,false,H
2022-06-01,marina,observation,dsdp_tents,5.0,false,H
2022-06-01,marina,observation,dsdp_vehicles,2.0,false,H
2022-06-01,marina,complaint,gid_requests,82.0,false,C
2022-06-01,marina,enforcement,violations_72hr_reports,14.0,false,D
2022-07-01,city_center,observation,dsdp_adjusted_total,234.0,false,H
2022-07-01,city_center,observation,dsdp_individuals,110.0,false,H
2022-07-01,city_center,observation,dsdp_tents,71.0,false,H
2022-07-01,city_center,observation,dsdp_vehicles,0.0,false,H
2022-07-01,columbia,observation,dsdp_adjusted_total,35.0,false,H
2022-07-01,columbia,observation,dsdp_individuals,26.0,false,H
2022-07-01,columbia,observation,dsdp_tents,5.0,false,H
2022-07-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-07-01,columbia,complaint,gid_requests,10.0,false,C
2022-07-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2022-07-01,core,complaint,gid_requests,98.0,false,C
2022-07-01,core,enforcement,violations_72hr_reports,20.0,false,D
2022-07-01,cortez,observation,dsdp_adjusted_total,90.0,false,H
2022-07-01,cortez,observation,dsdp_individuals,42.0,false,H
2022-07-01,cortez,observation,dsdp_tents,20.0,false,H
2022-07-01,cortez,observation,dsdp_vehicles,1.0,false,H
2022-07-01,cortez,complaint,gid_requests,37.0,false,C
2022-07-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2022-07-01,east_village,observation,dsdp_adjusted_total,598.0,false,H
2022-07-01,east_village,observation,dsdp_individuals,204.0,false,H
2022-07-01,east_village,observation,dsdp_tents,208.0,false,H
2022-07-01,east_village,observation,dsdp_vehicles,15.0,false,H
2022-07-01,east_village,complaint,gid_requests,241.0,false,C
2022-07-01,east_village,enforcement,violations_72hr_reports,7.0,false,D
2022-07-01,gaslamp,observation,dsdp_adjusted_total,28.0,false,H
2022-07-01,gaslamp,observation,dsdp_individuals,26.0,false,H
2022-07-01,gaslamp,observation,dsdp_tents,1.0,false,H
2022-07-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-07-01,gaslamp,complaint,gid_requests,14.0,false,C
2022-07-01,marina,observation,dsdp_adjusted_total,12.0,false,H
2022-07-01,marina,observation,dsdp_individuals,0.0,false,H
2022-07-01,marina,observation,dsdp_tents,0.0,false,H
2022-07-01,marina,observation,dsdp_vehicles,2.0,false,H
2022-07-01,marina,complaint,gid_requests,65.0,false,C
2022-08-01,city_center,observation,dsdp_adjusted_total,268.0,false,H
2022-08-01,city_center,observation,dsdp_individuals,173.0,false,H
2022-08-01,city_center,observation,dsdp_tents,53.0,false,H
2022-08-01,city_center,observation,dsdp_vehicles,1.0,false,H
2022-08-01,columbia,observation,dsdp_adjusted_total,56.0,false,H
2022-08-01,columbia,observation,dsdp_individuals,44.0,false,H
2022-08-01,columbia,observation,dsdp_tents,7.0,false,H
2022-08-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-08-01,columbia,complaint,gid_requests,13.0,false,C
2022-08-01,core,complaint,gid_requests,124.0,false,C
2022-08-01,core,enforcement,violations_72hr_reports,13.0,false,D
2022-08-01,cortez,observation,dsdp_adjusted_total,83.0,false,H
2022-08-01,cortez,observation,dsdp_individuals,53.0,false,H
2022-08-01,cortez,observation,dsdp_tents,16.0,false,H
2022-08-01,cortez,observation,dsdp_vehicles,1.0,false,H
2022-08-01,cortez,complaint,gid_requests,43.0,false,C
2022-08-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2022-08-01,east_village,observation,dsdp_adjusted_total,790.0,false,H
2022-08-01,east_village,observation,dsdp_individuals,357.0,false,H
2022-08-01,east_village,observation,dsdp_tents,217.0,false,H
2022-08-01,east_village,observation,dsdp_vehicles,26.0,false,H
2022-08-01,east_village,complaint,gid_requests,280.0,false,C
2022-08-01,east_village,enforcement,violations_72hr_reports,6.0,false,D
2022-08-01,gaslamp,observation,dsdp_adjusted_total,44.0,false,H
2022-08-01,gaslamp,observation,dsdp_individuals,44.0,false,H
2022-08-01,gaslamp,observation,dsdp_tents,0.0,false,H
2022-08-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-08-01,gaslamp,complaint,gid_requests,21.0,false,C
2022-08-01,marina,observation,dsdp_adjusted_total,44.0,false,H
2022-08-01,marina,observation,dsdp_individuals,29.0,false,H
2022-08-01,marina,observation,dsdp_tents,6.0,false,H
2022-08-01,marina,observation,dsdp_vehicles,2.0,false,H
2022-08-01,marina,complaint,gid_requests,37.0,false,C
2022-08-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2022-09-01,city_center,observation,dsdp_adjusted_total,235.0,false,H
2022-09-01,city_center,observation,dsdp_individuals,136.0,false,H
2022-09-01,city_center,observation,dsdp_tents,54.0,false,H
2022-09-01,city_center,observation,dsdp_vehicles,2.0,false,H
2022-09-01,columbia,observation,dsdp_adjusted_total,31.0,false,H
2022-09-01,columbia,observation,dsdp_individuals,24.0,false,H
2022-09-01,columbia,observation,dsdp_tents,4.0,false,H
2022-09-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-09-01,columbia,complaint,gid_requests,13.0,false,C
2022-09-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2022-09-01,core,complaint,gid_requests,163.0,false,C
2022-09-01,core,enforcement,violations_72hr_reports,14.0,false,D
2022-09-01,cortez,observation,dsdp_adjusted_total,77.0,false,H
2022-09-01,cortez,observation,dsdp_individuals,38.0,false,H
2022-09-01,cortez,observation,dsdp_tents,22.0,false,H
2022-09-01,cortez,observation,dsdp_vehicles,0.0,false,H
2022-09-01,cortez,complaint,gid_requests,44.0,false,C
2022-09-01,cortez,enforcement,violations_72hr_reports,6.0,false,D
2022-09-01,east_village,observation,dsdp_adjusted_total,846.0,false,H
2022-09-01,east_village,observation,dsdp_individuals,318.0,false,H
2022-09-01,east_village,observation,dsdp_tents,276.0,false,H
2022-09-01,east_village,observation,dsdp_vehicles,22.0,false,H
2022-09-01,east_village,complaint,gid_requests,275.0,false,C
2022-09-01,east_village,enforcement,violations_72hr_reports,5.0,false,D
2022-09-01,gaslamp,observation,dsdp_adjusted_total,62.0,false,H
2022-09-01,gaslamp,observation,dsdp_individuals,57.0,false,H
2022-09-01,gaslamp,observation,dsdp_tents,3.0,false,H
2022-09-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-09-01,gaslamp,complaint,gid_requests,28.0,false,C
2022-09-01,marina,observation,dsdp_adjusted_total,21.0,false,H
2022-09-01,marina,observation,dsdp_individuals,16.0,false,H
2022-09-01,marina,observation,dsdp_tents,3.0,false,H
2022-09-01,marina,observation,dsdp_vehicles,0.0,false,H
2022-09-01,marina,complaint,gid_requests,28.0,false,C
2022-10-01,city_center,observation,dsdp_adjusted_total,284.0,false,H
2022-10-01,city_center,observation,dsdp_individuals,180.0,false,H
2022-10-01,city_center,observation,dsdp_tents,57.0,false,H
2022-10-01,city_center,observation,dsdp_vehicles,2.0,false,H
2022-10-01,columbia,observation,dsdp_adjusted_total,29.0,false,H
2022-10-01,columbia,observation,dsdp_individuals,22.0,false,H
2022-10-01,columbia,observation,dsdp_tents,4.0,false,H
2022-10-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-10-01,columbia,complaint,gid_requests,11.0,false,C
2022-10-01,columbia,enforcement,violations_72hr_reports,1.0,false,D
2022-10-01,core,complaint,gid_requests,171.0,false,C
2022-10-01,core,enforcement,violations_72hr_reports,13.0,false,D
2022-10-01,cortez,observation,dsdp_adjusted_total,90.0,false,H
2022-10-01,cortez,observation,dsdp_individuals,51.0,false,H
2022-10-01,cortez,observation,dsdp_tents,21.0,false,H
2022-10-01,cortez,observation,dsdp_vehicles,1.0,false,H
2022-10-01,cortez,complaint,gid_requests,32.0,false,C
2022-10-01,cortez,enforcement,violations_72hr_reports,2.0,false,D
2022-10-01,east_village,observation,dsdp_adjusted_total,713.0,false,H
2022-10-01,east_village,observation,dsdp_individuals,354.0,false,H
2022-10-01,east_village,observation,dsdp_tents,172.0,false,H
2022-10-01,east_village,observation,dsdp_vehicles,24.0,false,H
2022-10-01,east_village,complaint,gid_requests,317.0,false,C
2022-10-01,east_village,enforcement,violations_72hr_reports,14.0,false,D
2022-10-01,gaslamp,observation,dsdp_adjusted_total,60.0,false,H
2022-10-01,gaslamp,observation,dsdp_individuals,60.0,false,H
2022-10-01,gaslamp,observation,dsdp_tents,0.0,false,H
2022-10-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-10-01,gaslamp,complaint,gid_requests,16.0,false,C
2022-10-01,gaslamp,enforcement,violations_72hr_reports,4.0,false,D
2022-10-01,marina,observation,dsdp_adjusted_total,27.0,false,H
2022-10-01,marina,observation,dsdp_individuals,18.0,false,H
2022-10-01,marina,observation,dsdp_tents,5.0,false,H
2022-10-01,marina,observation,dsdp_vehicles,0.0,false,H
2022-10-01,marina,complaint,gid_requests,35.0,false,C
2022-10-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2022-11-01,city_center,observation,dsdp_adjusted_total,235.0,false,H
2022-11-01,city_center,observation,dsdp_individuals,125.0,false,H
2022-11-01,city_center,observation,dsdp_tents,63.0,false,H
2022-11-01,city_center,observation,dsdp_vehicles,0.0,false,H
2022-11-01,columbia,observation,dsdp_adjusted_total,33.0,false,H
2022-11-01,columbia,observation,dsdp_individuals,28.0,false,H
2022-11-01,columbia,observation,dsdp_tents,3.0,false,H
2022-11-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-11-01,columbia,complaint,gid_requests,13.0,false,C
2022-11-01,columbia,enforcement,violations_72hr_reports,4.0,false,D
2022-11-01,core,complaint,gid_requests,135.0,false,C
2022-11-01,core,enforcement,violations_72hr_reports,4.0,false,D
2022-11-01,cortez,observation,dsdp_adjusted_total,114.0,false,H
2022-11-01,cortez,observation,dsdp_individuals,42.0,false,H
2022-11-01,cortez,observation,dsdp_tents,34.0,false,H
2022-11-01,cortez,observation,dsdp_vehicles,6.0,false,H
2022-11-01,cortez,complaint,gid_requests,29.0,false,C
2022-11-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2022-11-01,east_village,observation,dsdp_adjusted_total,760.0,false,H
2022-11-01,east_village,observation,dsdp_individuals,297.0,false,H
2022-11-01,east_village,observation,dsdp_tents,240.0,false,H
2022-11-01,east_village,observation,dsdp_vehicles,21.0,false,H
2022-11-01,east_village,complaint,gid_requests,296.0,false,C
2022-11-01,east_village,enforcement,violations_72hr_reports,6.0,false,D
2022-11-01,gaslamp,observation,dsdp_adjusted_total,54.0,false,H
2022-11-01,gaslamp,observation,dsdp_individuals,49.0,false,H
2022-11-01,gaslamp,observation,dsdp_tents,3.0,false,H
2022-11-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-11-01,gaslamp,complaint,gid_requests,15.0,false,C
2022-11-01,gaslamp,enforcement,violations_72hr_reports,3.0,false,D
2022-11-01,marina,observation,dsdp_adjusted_total,44.0,false,H
2022-11-01,marina,observation,dsdp_individuals,49.0,false,H
2022-11-01,marina,observation,dsdp_tents,6.0,false,H
2022-11-01,marina,observation,dsdp_vehicles,2.0,false,H
2022-11-01,marina,complaint,gid_requests,35.0,false,C
2022-12-01,city_center,observation,dsdp_adjusted_total,271.0,false,H
2022-12-01,city_center,observation,dsdp_individuals,125.0,false,H
2022-12-01,city_center,observation,dsdp_tents,81.0,false,H
2022-12-01,city_center,observation,dsdp_vehicles,2.0,false,H
2022-12-01,columbia,observation,dsdp_adjusted_total,27.0,false,H
2022-12-01,columbia,observation,dsdp_individuals,22.0,false,H
2022-12-01,columbia,observation,dsdp_tents,3.0,false,H
2022-12-01,columbia,observation,dsdp_vehicles,0.0,false,H
2022-12-01,columbia,complaint,gid_requests,6.0,false,C
2022-12-01,core,complaint,gid_requests,156.0,false,C
2022-12-01,cortez,observation,dsdp_adjusted_total,107.0,false,H
2022-12-01,cortez,observation,dsdp_individuals,38.0,false,H
2022-12-01,cortez,observation,dsdp_tents,36.0,false,H
2022-12-01,cortez,observation,dsdp_vehicles,3.0,false,H
2022-12-01,cortez,complaint,gid_requests,26.0,false,C
2022-12-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2022-12-01,east_village,observation,dsdp_adjusted_total,850.0,false,H
2022-12-01,east_village,observation,dsdp_individuals,297.0,false,H
2022-12-01,east_village,observation,dsdp_tents,288.0,false,H
2022-12-01,east_village,observation,dsdp_vehicles,24.0,false,H
2022-12-01,east_village,complaint,gid_requests,330.0,false,C
2022-12-01,east_village,enforcement,violations_72hr_reports,8.0,false,D
2022-12-01,gaslamp,observation,dsdp_adjusted_total,67.0,false,H
2022-12-01,gaslamp,observation,dsdp_individuals,63.0,false,H
2022-12-01,gaslamp,observation,dsdp_tents,2.0,false,H
2022-12-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2022-12-01,gaslamp,complaint,gid_requests,13.0,false,C
2022-12-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2022-12-01,marina,observation,dsdp_adjusted_total,26.0,false,H
2022-12-01,marina,observation,dsdp_individuals,12.0,false,H
2022-12-01,marina,observation,dsdp_tents,8.0,false,H
2022-12-01,marina,observation,dsdp_vehicles,0.0,false,H
2022-12-01,marina,complaint,gid_requests,26.0,false,C
2022-12-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2023-01-01,city_center,observation,dsdp_adjusted_total,270.0,false,H
2023-01-01,city_center,observation,dsdp_individuals,111.0,false,H
2023-01-01,city_center,observation,dsdp_tents,91.0,false,H
