obs_month,geo_block,neighborhood,signal_type,metric,value,is_imputed,source_id
2014-10-01,10100US060730056001002,cortez,observation,observed_total_units,1.0,false,A
2014-10-01,10100US060730056001010,cortez,observation,observed_total_units,4.0,false,A
2014-10-01,10100US060730056001014,cortez,observation,observed_total_units,7.0,false,A
2014-10-01,10100US060730056002050,cortez,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730051001001,east_village,observation,observed_total_units,28.0,false,A
2014-11-01,10100US060730051001002,east_village,observation,observed_total_units,33.0,false,A
2014-11-01,10100US060730051001003,east_village,observation,observed_total_units,5.0,false,A
2014-11-01,10100US060730051001004,east_village,observation,observed_total_units,8.0,false,A
2014-11-01,10100US060730051001005,east_village,observation,observed_total_units,37.0,false,A
2014-11-01,10100US060730051001006,east_village,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730051001008,east_village,observation,observed_total_units,6.0,false,A
2014-11-01,10100US060730051001010,east_village,observation,observed_total_units,10.0,false,A
2014-11-01,10100US060730051001011,east_village,observation,observed_total_units,5.0,false,A
2014-11-01,10100US060730051001012,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730051001013,east_village,observation,observed_total_units,10.0,false,A
2014-11-01,10100US060730051001015,east_village,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730051002000,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730051002001,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730051002002,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730051002003,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730051002009,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730051002010,east_village,observation,observed_total_units,5.0,false,A
2014-11-01,10100US060730051002011,east_village,observation,observed_total_units,28.0,false,A
2014-11-01,10100US060730051002015,east_village,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730051002018,east_village,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730051002019,east_village,observation,observed_total_units,14.0,false,A
2014-11-01,10100US060730051002020,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730051002025,east_village,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052001015,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730052001016,east_village,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052001018,east_village,observation,observed_total_units,4.0,false,A
2014-11-01,10100US060730052001019,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730052001027,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730052001028,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730052001029,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730052001030,east_village,observation,observed_total_units,4.0,false,A
2014-11-01,10100US060730052001031,east_village,observation,observed_total_units,16.0,false,A
2014-11-01,10100US060730052001038,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730052001046,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730052001047,east_village,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052002003,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730052002004,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052002006,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052002007,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052002008,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730052002012,east_village,observation,observed_total_units,4.0,false,A
2014-11-01,10100US060730052002013,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730052002016,east_village,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730052002017,east_village,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053001001,cortez,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053001004,cortez,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053001014,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053001015,core,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730053001016,core,observation,observed_total_units,4.0,false,A
2014-11-01,10100US060730053001017,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053001019,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053002000,core,observation,observed_total_units,36.0,false,A
2014-11-01,10100US060730053002003,gaslamp,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053002004,gaslamp,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053002008,east_village,observation,observed_total_units,16.0,false,A
2014-11-01,10100US060730053002009,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053002010,east_village,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730053002011,east_village,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053002013,gaslamp,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053002014,gaslamp,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053003000,cortez,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730053003001,cortez,observation,observed_total_units,21.0,false,A
2014-11-01,10100US060730053003002,cortez,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053003005,core,observation,observed_total_units,13.0,false,A
2014-11-01,10100US060730053003006,core,observation,observed_total_units,9.0,false,A
2014-11-01,10100US060730053003007,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053003008,core,observation,observed_total_units,12.0,false,A
2014-11-01,10100US060730053003009,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053003010,core,observation,observed_total_units,9.0,false,A
2014-11-01,10100US060730053003012,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053003014,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053003018,core,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730053003022,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730053003028,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053003029,marina,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730053004000,marina,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730054001004,marina,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730054001006,marina,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730054001007,marina,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730054001010,marina,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730054002000,core,observation,observed_total_units,7.0,false,A
2014-11-01,10100US060730054002001,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730054002010,core,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730054002012,marina,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730054002021,core,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730054002022,core,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730054004004,gaslamp,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730054004013,gaslamp,observation,observed_total_units,1.0,false,A
2014-11-01,10100US060730054004014,east_village,observation,observed_total_units,9.0,false,A
2014-11-01,10100US060730054004027,gaslamp,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730054004029,east_village,observation,observed_total_units,4.0,false,A
2014-11-01,10100US060730054004032,gaslamp,observation,observed_total_units,3.0,false,A
2014-11-01,10100US060730056001010,cortez,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730056001013,cortez,observation,observed_total_units,2.0,false,A
2014-11-01,10100US060730056001020,cortez,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051001001,east_village,observation,observed_total_units,3.0,false,A
2014-12-01,10100US060730051001002,east_village,observation,observed_total_units,13.0,false,A
2014-12-01,10100US060730051001003,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051001004,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051001005,east_village,observation,observed_total_units,85.0,false,A
2014-12-01,10100US060730051001006,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051001008,east_village,observation,observed_total_units,20.0,false,A
2014-12-01,10100US060730051001009,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051001011,east_village,observation,observed_total_units,5.0,false,A
2014-12-01,10100US060730051001012,east_village,observation,observed_total_units,3.0,false,A
2014-12-01,10100US060730051001013,east_village,observation,observed_total_units,14.0,false,A
2014-12-01,10100US060730051001015,east_village,observation,observed_total_units,4.0,false,A
2014-12-01,10100US060730051002000,east_village,observation,observed_total_units,5.0,false,A
2014-12-01,10100US060730051002003,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051002008,east_village,observation,observed_total_units,12.0,false,A
2014-12-01,10100US060730051002009,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051002010,east_village,observation,observed_total_units,4.0,false,A
2014-12-01,10100US060730051002011,east_village,observation,observed_total_units,18.0,false,A
2014-12-01,10100US060730051002012,east_village,observation,observed_total_units,4.0,false,A
2014-12-01,10100US060730051002013,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730051002018,east_village,observation,observed_total_units,13.0,false,A
2014-12-01,10100US060730051002019,east_village,observation,observed_total_units,28.0,false,A
2014-12-01,10100US060730051002020,east_village,observation,observed_total_units,4.0,false,A
2014-12-01,10100US060730051002021,east_village,observation,observed_total_units,4.0,false,A
2014-12-01,10100US060730052001013,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052001018,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052001019,east_village,observation,observed_total_units,7.0,false,A
2014-12-01,10100US060730052001029,east_village,observation,observed_total_units,3.0,false,A
2014-12-01,10100US060730052001030,east_village,observation,observed_total_units,6.0,false,A
2014-12-01,10100US060730052001031,east_village,observation,observed_total_units,7.0,false,A
2014-12-01,10100US060730052001032,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052001034,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052001038,east_village,observation,observed_total_units,3.0,false,A
2014-12-01,10100US060730052001046,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052001047,east_village,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052001048,east_village,observation,observed_total_units,2.0,false,A
2014-12-01,10100US060730052002000,cortez,observation,observed_total_units,7.0,false,A
2014-12-01,10100US060730052002004,core,observation,observed_total_units,3.0,false,A
2014-12-01,10100US060730052002006,core,observation,observed_total_units,1.0,false,A
2014-12-01,10100US060730052002007,core,observation,observed_total_units,3.0,false,A
2014-12-01,10100US060730052002008,core,observation,observed_total_units,8.0,false,A
